0.04239140057284497,0.0
0.4646612197650926,0.0
0.13493542308423034,0.0
0.10548311106045588,0.0
0.11100814378934963,0.0
0.6609658208479696,0.0
0.06790308897089063,0.0
0.48067983338029113,0.0
0.6351639239541509,0.0
0.1498631689924098,0.0
0.13166139819972117,0.0
0.19664635362460703,0.0
0.22780624185100562,0.0
0.19025946105518649,0.0
0.004467644219636778,0.0
0.4205547563519767,0.0
0.051087539471554665,0.0
0.3313427288043264,0.0
0.07779498068251883,0.0
0.1555288908170078,0.0
0.16430321667144385,0.0
0.16974503595353263,0.0
0.2872183264196276,0.0
0.06757588743040412,0.0
0.4210836030264792,0.0
0.1472901409630871,0.0
0.4570265268811354,0.0
0.15387088184236863,0.0
0.45151519147785707,0.0
0.15737308319158327,0.0
0.37372730555636646,0.0
0.5540391688795372,0.0
0.4501666165590545,0.0
0.34926772212848284,0.0
0.4856640507392618,0.0
0.24233235538081485,0.0
0.4721933445609871,0.0
0.49101244651044157,0.0
0.49975371725693024,0.0
0.008277588070379214,0.0
0.4085144272381787,0.0
0.14124043395735372,0.0
0.11187399037188954,0.0
0.06765543761681986,0.0
0.017284028950921352,0.0
0.1289286767068415,0.0
0.04091623226664226,0.0
0.13634550122886732,0.0
0.41770830274702364,0.0
0.14189794398571487,0.0
0.28469073293555747,0.0
0.008510628275063313,0.0
0.19392384482496425,0.0
0.2503743898208682,0.0
0.11202642004493443,0.0
0.3442394290574041,0.0
0.026763839654156216,0.0
0.3188620334763635,0.0
0.028400342131733723,0.0
0.306137850922428,0.0
0.012999014209763921,0.0
0.3825012693423061,0.0
0.02271951828445912,0.0
0.37592364232835906,0.0
0.019662496794803527,0.0
0.43358897486738274,0.0
0.03738171402506349,0.0
0.16319819322425272,0.0
0.2336631573223872,0.0
0.13336014989393144,0.0
0.2913833256801687,0.0
0.16021348410312783,0.0
0.10159277393351931,0.0
0.16088232982805473,0.0
0.3903795558515846,0.0
0.14528990435627015,0.0
0.38503139766904104,0.0
0.14584779042452142,0.0
0.3492880868511869,0.0
0.13354022809687505,0.0
0.04883171575892589,0.0
0.09029509869227609,0.0
0.21956687949895412,0.0
0.10668153158964878,0.0
0.29739205123479906,0.0
0.0344146168682898,0.0
0.4438358516456009,0.0
0.23415411942126227,0.0
0.0526633747995096,0.0
0.27141586965361003,0.0
0.16426890014711548,0.0
0.28641432616393764,0.0
0.2900443215893214,0.0
0.01915005522262711,0.0
0.2847593755727482,0.0
0.2220544931334734,0.0
0.06502446522084182,0.0
0.32169567029854823,0.0
0.04844309032937416,0.0
0.2623255814581372,0.0
0.25253808583406184,0.0
0.2376092174702053,0.0
0.2949825345419841,0.0
0.07572329247445458,0.0
0.3052313397519178,0.0
0.016572037082670063,0.0
0.2702730876794479,0.0
0.26219628899668757,0.0
0.28111200396909136,0.0
0.14723802653090945,0.0
0.11696254363766541,0.0
0.1308193602731913,0.0
0.2800280096924218,0.0
0.14309016419784099,0.0
0.1625787441837651,0.0
0.16453723824244454,0.0
0.35268242619741247,0.0
0.13638378439468457,0.0
0.14060591169026163,0.0
0.2178782702265282,0.0
0.07366244029442444,0.0
0.13154944808357102,0.0
0.06899190475261363,0.0
0.24087171372922367,0.0
0.09433129392659168,0.0
0.1471503131818328,0.0
0.20610704181897033,0.0
0.11622487749816722,0.0
0.2052787853952031,0.0
0.11513014717980916,0.0
0.1338178584122626,0.0
